author,title,content,link,read,like,time
”
字
眼
的
材
料
申
请
“
世
界
记
忆
遗
产
”
，
曾
引
起
世
界
各
国
强
烈
反
应
。
来
源
|
国
是
直
通
车
审
核
|
郝
珺
石
编
辑
|
张
心
珮
校
对
|
于
泽
淼
了
解
《
环
球
时
报
》
的
三
观
请
长
按
下
方
二
维
码
关
注
我
们
o
r
回
到
文
章
顶
部
，
点
击
环
球
时
报
（
微
信
公
众
号
I
D
：
h
q
s
b
w
x
）",http://mp.weixin.qq.com/s?__biz=MjM5MDk1NzQzMQ==&mid=2653942469&idx=1&sn=eaf7df69728494c842a20b497ac22aa3&chksm=bca6e0f1d07a2eab488dc7d6cd8dbcad6bf8d252950bebb0e42c3a0190046323bc0d83d3f042&scene=27#wechat_redirect,100001.0,2766.0,8/14/24 16:43
,三个厅官，同日被开除,"8
月
1
4
日
，
广
东
省
纪
委
监
委
发
布
三
个
厅
官
被
处
理
的
消
息
：
中
山
市
原
市
长
危
伟
汉
、
韶
关
市
委
原
副
书
记
杨
安
队
，
被
开
除
党
籍
和
公
职
；
原
广
东
省
国
土
资
源
厅
副
巡
视
员
刘
润
荣
被
开
除
党
籍
、
按
规
定
取
消
其
相
应
的
退
休
待
遇
。
同
时
，
收
缴
三
人
的
违
纪
违
法
所
得
；
将
其
涉
嫌
犯
罪
问
题
移
送
检
察
机
关
依
法
审
查
起
诉
，
所
涉
财
物
一
并
移
送
。
危
伟
汉
生
于
1
9
6
5
年
7
月
，
早
期
在
广
州
市
工
作
，
曾
任
广
州
市
海
珠
区
副
区
长
，
黄
埔
区
委
常
委
、
副
区
长
，
广
州
市
政
府
副
秘
书
长
，
广
州
市
城
市
管
理
委
员
会
党
组
书
记
、
主
任
，
广
州
市
荔
湾
区
委
书
记
等
职
。
危
伟
汉
（
资
料
图
）
2
0
1
8
年
，
危
伟
汉
任
中
山
市
委
副
书
记
、
市
长
，
2
0
2
1
年
调
任
广
东
省
退
役
军
人
事
务
厅
党
组
书
记
、
副
厅
长
，
2
0
2
2
年
任
广
东
省
政
协
一
级
巡
视
员
。
2
0
2
3
年
2
月
，
广
东
省
委
、
省
政
府
发
布
《
广
东
省
通
报
第
二
轮
中
央
生
态
环
境
保
护
督
察
移
交
问
题
追
责
问
责
情
况
》
。
其
中
，
因
中
山
市
水
污
染
防
治
失
职
失
责
问
题
，
给
予
时
任
中
山
市
委
副
书
记
、
市
长
危
伟
汉
诫
勉
处
理
。
今
年
4
月
1
9
日
消
息
，
危
伟
汉
涉
嫌
严
重
违
纪
违
法
被
查
。
经
查
，
危
伟
汉
丧
失
理
想
信
念
，
背
弃
初
心
使
命
，
对
党
不
忠
诚
不
老
实
，
对
抗
组
织
审
查
；
无
视
中
央
八
项
规
定
精
神
，
违
规
赠
送
礼
金
；
违
反
组
织
原
则
，
在
组
织
谈
话
时
不
如
实
说
明
问
题
；
廉
洁
底
线
失
守
，
通
过
民
间
借
贷
获
取
大
额
回
报
；
将
公
权
力
当
作
攫
取
私
利
的
工
具
，
大
搞
权
钱
交
易
，
利
用
职
务
上
的
便
利
为
他
人
在
项
目
推
进
、
用
地
审
批
等
方
面
谋
利
，
并
非
法
收
受
巨
额
财
物
。
此
番
同
日
被
“
双
开
”
的
杨
安
队
，
曾
与
危
伟
汉
共
事
。
杨
安
队
（
资
料
图
）
杨
安
队
生
于
1
9
7
2
年
2
月
，
早
期
在
高
校
工
作
，
曾
任
华
南
师
范
大
学
南
海
学
院
副
校
长
，
后
在
中
山
市
工
作
多
年
，
历
任
坦
洲
镇
镇
长
，
东
凤
镇
党
委
书
记
等
职
，
2
0
1
6
年
任
中
山
市
委
常
委
、
中
山
对
口
帮
扶
潮
州
指
挥
部
总
指
挥
，
挂
任
潮
州
市
委
常
委
、
市
政
府
副
市
长
，
2
0
1
8
年
任
中
山
市
委
常
委
、
市
委
政
法
委
书
记
。
2
0
2
0
年
，
杨
安
队
任
茂
名
市
委
常
委
、
常
务
副
市
长
，
2
0
2
1
年
任
韶
关
市
委
副
书
记
，
后
卸
任
，
今
年
6
月
被
查
。
经
查
，
杨
安
队
丧
失
理
想
信
念
，
背
弃
初
心
使
命
，
对
党
不
忠
诚
不
老
实
，
对
抗
组
织
审
查
，
搞
迷
信
活
动
；
无
视
中
央
八
项
规
定
精
神
，
违
规
收
受
礼
品
、
礼
金
；
违
背
组
织
原
则
，
不
按
规
定
报
告
个
人
有
关
事
项
；
廉
洁
底
线
失
守
，
安
排
他
人
支
付
应
由
本
人
支
付
的
费
用
；
大
搞
权
钱
交
易
，
利
用
职
务
便
利
为
他
人
在
招
生
入
学
、
工
程
承
揽
、
土
地
性
质
变
更
等
方
面
谋
利
，
并
非
法
收
受
巨
额
财
物
。
此
次
被
处
理
的
刘
润
荣
，
已
退
休
1
0
年
。
刘
润
荣
（
资
料
图
）
公
开
信
息
显
示
，
2
0
1
4
年
1
月
，
刘
润
荣
被
免
去
广
东
省
国
土
资
源
厅
副
巡
视
员
职
务
，
退
休
。
今
年
6
月
2
8
日
消
息
，
刘
润
荣
被
查
。
经
查
，
刘
润
荣
丧
失
理
想
信
念
，
背
弃
初
心
使
命
，
对
党
不
忠
诚
、
不
老
实
，
对
抗
组
织
审
查
；
廉
洁
底
线
失
守
，
违
规
收
受
礼
金
，
违
规
从
事
营
利
活
动
；
将
公
权
力
异
化
为
谋
取
私
利
的
工
具
，
大
搞
权
钱
交
易
，
利
用
职
务
便
利
为
他
人
在
房
地
产
开
发
、
企
业
经
营
等
方
面
谋
利
，
并
非
法
收
受
巨
额
财
物
。
来
源
|
中
国
新
闻
网
审
核
|
郝
珺
石
编
辑
|
张
心
珮
校
对
|
于
泽
淼
了
解
《
环
球
时
报
》
的
三
观
请
长
按
下
方
二
维
码
关
注
我
们
o
r
回
到
文
章
顶
部
，
点
击
环
球
时
报
（
微
信
公
众
号
I
D
：
h
q
s
b
w
x
）",http://mp.weixin.qq.com/s?__biz=MjM5MDk1NzQzMQ==&mid=2653942469&idx=2&sn=caf61683c34c70f19a42e13e6e2d90a1&chksm=bc4c16d1e1dfead2f002b26483b394aa5b9f6894c72f120bb9dd16eae97cf51c676d29fdca6a&scene=27#wechat_redirect,100001.0,446.0,8/14/24 16:43
,腾讯紧急回应：假的！,"近
日
，
一
名
黑
客
发
帖
爆
料
称
自
己
窃
取
了
腾
讯
1
4
亿
账
号
信
息
，
引
发
关
注
。
据
外
媒
报
道
，
近
日
一
名
为
“
F
e
n
i
c
e
”
的
黑
客
发
帖
爆
料
称
，
自
己
窃
取
了
腾
讯
1
4
亿
账
号
信
息
，
压
缩
数
据
容
量
为
4
4
G
B
，
解
压
之
后
将
达
到
5
0
0
G
B
。
据
悉
，
该
数
据
库
采
用
J
S
O
N
格
式
包
括
电
子
邮
件
地
址
、
手
机
号
码
和
Q
Q
I
D
等
敏
感
字
段
。
今
日
（
8
月
1
4
日
）
，
微
博
认
证
为
腾
讯
公
关
总
监
的
@
卡
獭
秦
回
应
相
关
话
题
辟
谣
称
：
“
假
的
！
不
属
实
！
”
他
称
，
过
去
两
年
，
类
似
的
虚
假
信
息
被
海
外
黑
客
多
次
反
复
炒
作
。
谣
言
越
来
越
离
谱
，
数
据
口
径
也
不
断
膨
胀
，
出
现
过
7
亿
、
1
2
亿
、
1
4
亿
等
多
个
版
本
，
还
被
恶
意
关
联
到
国
内
多
个
互
联
网
产
品
，
除
了
腾
讯
也
有
其
他
多
个
友
商
“
躺
枪
”
。
今
天
（
1
4
日
）
，
腾
讯
Q
Q
安
全
中
心
回
应
南
都
记
者
称
，
上
述
信
息
并
不
属
实
，
实
为
黑
产
利
用
历
史
资
料
拼
凑
、
注
水
而
成
，
对
公
众
存
在
极
大
误
导
。
来
源
|
南
方
都
市
报
审
核
|
郝
珺
石
编
辑
|
张
心
珮
校
对
|
于
泽
淼
了
解
《
环
球
时
报
》
的
三
观
请
长
按
下
方
二
维
码
关
注
我
们
o
r
回
到
文
章
顶
部
，
点
击
环
球
时
报
（
微
信
公
众
号
I
D
：
h
q
s
b
w
x
）",http://mp.weixin.qq.com/s?__biz=MjM5MDk1NzQzMQ==&mid=2653942469&idx=3&sn=a8dab72224fd38dbefdd8c5344bb5081&chksm=bcdc4af90dd22fe30dc6382674be40cb138c47733ffab916f31edc2c4bdfd55863f49aeab76e&scene=27#wechat_redirect,57514.0,151.0,8/14/24 16:43
,岸田下台，都有谁会参选？,"据
日
本
共
同
社
8
月
1
4
日
报
道
，
日
本
首
相
岸
田
文
雄
1
4
日
上
午
在
官
邸
召
开
记
者
会
，
正
式
宣
布
不
参
加
9
月
的
自
民
党
总
裁
选
举
。
始
于
2
0
2
1
年
1
0
月
的
岸
田
内
阁
将
于
秋
季
解
散
，
任
期
不
满
三
年
。
自
民
党
将
在
总
裁
选
举
中
选
出
继
任
者
。
报
道
称
，
自
民
党
内
早
就
出
现
了
希
望
换
掉
岸
田
的
呼
声
，
认
为
岸
田
带
领
下
的
下
届
众
院
选
举
难
免
陷
入
困
境
。
继
前
首
相
菅
义
伟
之
后
，
岸
田
成
为
又
一
位
不
得
不
放
弃
参
加
党
总
裁
选
举
的
现
任
首
相
。
8
月
1
4
日
，
日
本
首
相
岸
田
文
雄
在
东
京
举
行
记
者
会
。
（
路
透
社
）
关
于
党
总
裁
选
举
，
自
民
党
前
干
事
长
石
破
茂
事
实
上
已
表
明
有
意
参
选
。
数
字
相
河
野
太
郎
也
向
副
总
裁
麻
生
太
郎
表
达
了
参
选
意
愿
。
干
事
长
茂
木
敏
充
、
前
环
境
相
小
泉
进
次
郎
、
前
经
济
安
全
保
障
担
当
相
小
林
鹰
之
、
经
济
安
全
担
当
相
高
市
早
苗
也
获
得
了
支
持
。
从
左
至
右
：
小
泉
进
次
郎
、
石
破
茂
、
茂
木
敏
充
、
河
野
太
郎
、
高
市
早
苗
报
道
提
到
，
岸
田
在
任
天
数
到
4
月
超
越
已
故
前
首
相
桥
本
龙
太
郎
，
在
战
后
首
相
中
位
列
第
八
位
。
来
源
|
参
考
消
息
审
核
|
郝
珺
石
编
辑
|
徐
铉
校
对
|
于
泽
淼
了
解
《
环
球
时
报
》
的
三
观
请
长
按
下
方
二
维
码
关
注
我
们
o
r
回
到
文
章
顶
部
，
点
击
环
球
时
报
（
微
信
公
众
号
I
D
：
h
q
s
b
w
x
）",http://mp.weixin.qq.com/s?__biz=MjM5MDk1NzQzMQ==&mid=2653942447&idx=1&sn=20a86f051fc3aea89d16464a3fa70058&chksm=bc6ea8b2af51a35dd5e3ddac8480042087789ae6081aece5c1e0bc8befb083fc8d700229a726&scene=27#wechat_redirect,49571.0,184.0,8/14/24 15:18
,因巴黎奥运出名后，他被控谋杀,"宣
称
抵
制
巴
黎
奥
运
出
名
后
，
美
餐
饮
集
团
老
板
被
控
谋
杀
未
遂
等
罪
名
据
英
国
《
每
日
邮
报
》
1
3
日
报
道
，
美
国
俄
亥
俄
州
一
个
餐
饮
集
团
的
老
板
此
前
因
为
高
调
宣
布
抵
制
巴
黎
奥
运
会
而
备
受
关
注
，
如
今
他
却
正
面
临
包
括
谋
杀
未
遂
在
内
的
一
系
列
严
重
的
刑
事
罪
名
指
控
。
报
道
称
，
这
名
餐
馆
老
板
名
叫
鲍
比
·
乔
治
，
今
年
4
3
岁
，
在
俄
亥
俄
州
的
克
利
夫
兰
和
哥
伦
布
等
地
拥
有
多
家
酒
吧
、
餐
馆
和
商
铺
。
上
个
月
，
巴
黎
奥
运
会
开
幕
式
上
的
一
段
表
演
被
认
为
与
世
界
名
画
《
最
后
的
晚
餐
》
高
度
类
似
而
引
发
争
议
，
乔
治
认
为
这
场
演
出
“
侮
辱
了
基
督
教
信
仰
”
，
宣
布
其
名
下
产
业
将
抵
制
巴
黎
奥
运
会
，
他
因
此
成
为
当
地
新
闻
人
物
。
鲍
比
·
乔
治
图
源
：
美
国
俄
亥
俄
州
凯
霍
加
县
监
狱
而
在
本
周
，
乔
治
向
当
地
警
方
自
首
，
原
因
是
他
被
控
谋
杀
未
遂
、
绑
架
、
勒
颈
、
殴
打
和
强
奸
等
多
项
罪
名
，
被
指
涉
嫌
在
2
0
2
3
年
1
1
月
至
2
0
2
4
年
7
月
期
间
虐
待
一
名
女
子
。
当
地
媒
体
援
引
逮
捕
令
的
说
法
称
，
受
害
者
称
她
与
乔
治
居
住
在
一
起
，
遭
受
了
包
括
被
对
方
拿
枪
指
着
并
殴
打
在
内
的
一
系
列
虐
待
。
报
道
称
，
其
中
乔
治
被
指
在
几
起
独
立
事
件
中
对
这
名
女
子
造
成
多
处
身
体
伤
害
，
但
他
否
认
了
全
部
指
控
。
逮
捕
令
称
，
2
0
2
3
年
1
1
月
，
乔
治
据
称
将
受
害
者
按
倒
在
地
，
并
用
手
勒
住
她
的
脖
子
，
“
使
她
无
法
呼
吸
或
移
动
”
。
与
此
同
时
，
乔
治
还
多
次
猛
击
受
害
者
的
头
部
，
导
致
她
“
视
力
模
糊
、
耳
鸣
和
耳
朵
出
血
”
。
乔
治
名
下
公
司
的
执
业
护
士
对
受
害
者
进
行
了
治
疗
，
并
诊
断
出
她
患
有
脑
震
荡
后
综
合
症
。
在
另
一
起
事
件
中
，
乔
治
被
指
尾
随
受
害
人
进
入
汽
车
，
然
后
用
枪
指
着
她
，
把
枪
抵
在
她
的
肚
子
上
，
然
后
把
她
带
回
自
己
的
住
处
。
今
年
6
月
8
日
至
1
0
日
期
间
，
乔
治
还
被
指
控
将
毛
巾
塞
进
受
害
者
的
喉
咙
。
而
当
这
名
女
子
开
始
为
了
活
命
而
祈
祷
时
，
他
据
称
说
：
“
你
认
为
上
帝
会
帮
助
你
吗
？
”
据
报
道
，
逮
捕
令
还
详
细
描
述
了
乔
治
试
图
勒
死
这
名
女
子
的
情
况
，
但
乔
治
否
认
了
这
些
指
控
。
他
还
被
指
控
在
她
洗
完
澡
后
对
她
实
施
强
奸
，
据
称
在
一
次
争
吵
中
，
他
把
她
扔
进
了
壁
橱
。
据
《
每
日
邮
报
》
报
道
，
乔
治
和
他
的
家
人
此
前
是
俄
亥
俄
州
餐
饮
业
的
知
名
人
物
，
而
他
在
宣
布
抵
制
巴
黎
奥
运
会
后
上
了
新
闻
报
道
。
在
乔
治
本
周
自
首
后
，
克
利
夫
兰
市
检
方
发
表
声
明
称
：
“
这
是
一
个
涉
及
多
起
事
件
的
案
件
，
在
作
出
起
诉
决
定
之
前
，
已
经
收
集
了
多
份
证
据
…
…
有
必
要
让
公
众
知
道
，
这
起
案
件
是
按
照
标
准
程
序
处
理
的
，
就
像
任
何
其
他
案
件
一
样
—
—
无
论
被
告
的
姓
名
、
头
衔
或
职
业
如
何
。
调
查
仍
在
进
行
中
。
”
审
核
|
郝
珺
石
编
辑
|
徐
铉
校
对
|
于
泽
淼
了
解
《
环
球
时
报
》
的
三
观
请
长
按
下
方
二
维
码
关
注
我
们
o
r
回
到
文
章
顶
部
，
点
击
环
球
时
报
（
微
信
公
众
号
I
D
：
h
q
s
b
w
x
）",http://mp.weixin.qq.com/s?__biz=MjM5MDk1NzQzMQ==&mid=2653942447&idx=2&sn=e21e6f2c67ffdc6cc9bf612d7f3d0166&chksm=bce8203c30958f5bac9632fbaca2e7ac788e56f87738a647bb5539876c27f01fc3ea914b7a7e&scene=27#wechat_redirect,55603.0,144.0,8/14/24 15:18
,最新放假调休通知,"好
消
息
！
下
个
月
就
要
放
假
了
！
中
秋
节
9
月
1
5
日
至
9
月
1
7
日
放
假
调
休
共
3
天
9
月
1
4
日
（
星
期
六
）
上
班
注
意
：
根
据
《
国
务
院
关
于
批
转
交
通
运
输
部
等
部
门
重
大
节
假
日
免
收
小
型
客
车
通
行
费
实
施
方
案
的
通
知
》
高
速
免
费
通
行
的
时
间
范
围
为
春
节
、
清
明
节
、
劳
动
节
、
国
庆
节
四
个
国
家
法
定
节
假
日
所
以
中
秋
节
假
期
高
速
不
免
费
哦
！
除
了
中
秋
节
外
今
年
还
有
↓
↓
国
庆
节
1
0
月
1
日
至
1
0
月
7
日
放
假
调
休
共
7
天
9
月
2
9
日
（
星
期
日
）
、
1
0
月
1
2
日
（
星
期
六
）
上
班
来
源
|
中
国
政
府
网
、
国
务
院
小
程
序
审
核
|
郝
珺
石
编
辑
|
徐
铉
校
对
|
于
泽
淼
了
解
《
环
球
时
报
》
的
三
观
请
长
按
下
方
二
维
码
关
注
我
们
o
r
回
到
文
章
顶
部
，
点
击
环
球
时
报
（
微
信
公
众
号
I
D
：
h
q
s
b
w
x
）",http://mp.weixin.qq.com/s?__biz=MjM5MDk1NzQzMQ==&mid=2653942447&idx=3&sn=865c796b85e311a4d68cbb8ccafe4f87&chksm=bcca80047dc8eebbffbe49e758241f86d835ddf0cff39a3bfbf952cbb9c67a60ac6c3b4982e5&scene=27#wechat_redirect,51891.0,139.0,8/14/24 15:18
环球时报,乌克兰：无意“接管”俄领土,"俄
称
继
续
击
退
入
侵
俄
领
土
企
图
，
乌
称
无
意
“
接
管
”
俄
领
土
据
美
联
社
8
月
1
4
日
报
道
，
俄
罗
斯
国
防
部
当
地
时
间
1
3
日
称
，
俄
军
继
续
击
退
乌
克
兰
武
装
部
队
入
侵
俄
库
尔
斯
克
州
的
企
图
。
而
乌
克
兰
外
交
部
发
言
人
表
示
，
乌
克
兰
无
意
“
接
管
”
俄
罗
斯
领
土
。
俄
罗
斯
国
防
部
1
3
日
发
布
通
报
称
，
俄
罗
斯
武
装
部
队
在
继
续
击
退
乌
军
深
入
俄
领
土
发
动
袭
击
的
企
图
。
过
去
2
4
小
时
，
“
北
方
”
集
团
军
和
陆
续
抵
达
的
预
备
役
军
队
、
陆
军
航
空
兵
、
无
人
机
和
炮
兵
部
队
积
极
行
动
，
阻
止
了
乌
军
装
甲
机
动
部
队
深
入
俄
罗
斯
境
内
。
同
一
天
，
乌
克
兰
外
交
部
发
言
人
赫
奥
尔
希
·
季
希
伊
（
H
e
o
r
h
i
i
T
y
k
h
y
i
）
表
示
，
乌
军
越
境
入
侵
俄
罗
斯
领
土
的
行
动
，
旨
在
保
护
乌
克
兰
目
标
免
受
来
自
库
尔
斯
克
州
的
远
程
打
击
。
《
乌
克
兰
真
理
报
》
称
，
季
希
伊
在
1
3
日
举
行
的
新
闻
发
布
会
上
强
调
，
乌
克
兰
无
意
“
接
管
”
俄
库
尔
斯
克
州
的
领
土
，
这
次
行
动
的
目
标
是
阻
止
俄
方
向
顿
涅
茨
克
地
区
增
派
部
队
，
并
使
俄
军
的
后
勤
工
作
复
杂
化
。
“
乌
克
兰
对
接
管
库
尔
斯
克
州
的
领
土
不
感
兴
趣
，
我
们
想
保
护
我
们
人
民
的
生
命
…
…
保
护
乌
克
兰
领
土
免
受
俄
罗
斯
的
袭
击
，
”
他
说
。
季
希
伊
还
称
，
今
年
入
夏
以
来
，
俄
军
从
库
尔
斯
克
州
对
乌
克
兰
苏
梅
地
区
发
动
了
2
0
0
0
多
次
袭
击
，
使
用
了
2
5
5
枚
制
导
航
空
炸
弹
和
1
0
0
多
枚
导
弹
，
“
因
此
，
有
必
要
动
用
乌
克
兰
武
装
部
队
，
让
俄
军
无
法
利
用
这
些
边
境
地
区
袭
击
乌
克
兰
”
。
他
还
称
，
乌
克
兰
正
在
库
尔
斯
克
州
实
现
“
相
关
目
标
”
，
并
将
继
续
这
样
做
。
美
联
社
称
，
在
乌
克
兰
总
统
泽
连
斯
基
1
3
日
在
社
交
平
台
发
布
的
一
段
视
频
中
，
乌
武
装
部
队
总
司
令
瑟
尔
斯
基
表
示
，
乌
军
目
前
已
控
制
库
尔
斯
克
州
7
4
个
定
居
点
。
他
还
称
，
乌
军
在
继
续
推
进
，
在
过
去
2
4
小
时
内
控
制
了
超
过
4
0
多
平
方
公
里
的
俄
罗
斯
领
土
。
按
照
乌
克
兰
军
方
的
说
法
，
自
8
月
6
日
开
始
发
起
越
境
袭
击
以
来
，
乌
军
已
控
制
大
约
1
0
0
0
平
方
公
里
的
俄
罗
斯
领
土
。
美
联
社
援
引
总
部
位
于
华
盛
顿
特
区
的
智
库
战
争
研
究
所
的
说
法
称
，
通
过
地
理
定
位
现
场
视
频
可
以
判
定
，
乌
克
兰
军
队
已
从
边
境
推
进
了
最
多
2
4
公
里
。
报
道
称
，
俄
罗
斯
国
防
部
似
乎
也
佐
证
了
这
一
判
断
，
该
部
门
1
3
日
表
示
，
俄
军
击
退
了
乌
克
兰
第
8
2
空
降
突
击
旅
向
马
尔
丁
诺
夫
卡
（
M
a
r
t
y
n
o
v
k
a
）
居
民
点
方
向
发
起
的
攻
势
，
该
地
距
离
乌
克
兰
边
境
大
约
就
是
这
么
远
。
按
照
俄
国
防
部
的
说
法
，
自
8
月
6
日
越
境
袭
击
开
始
以
来
，
乌
军
损
失
了
2
0
3
0
名
士
兵
、
3
5
辆
坦
克
、
3
1
辆
装
甲
运
兵
车
、
1
8
辆
步
兵
战
车
、
1
7
9
辆
装
甲
车
、
7
8
辆
机
动
车
、
4
套
防
空
导
弹
系
统
、
2
套
多
管
火
箭
发
射
系
统
和
1
4
门
野
战
火
炮
。
审
核
|
郝
珺
石
编
辑
|
徐
铉
校
对
|
于
泽
淼
了
解
《
环
球
时
报
》
的
三
观
请
长
按
下
方
二
维
码
关
注
我
们
o
r
回
到
文
章
顶
部
，
点
击
环
球
时
报
（
微
信
公
众
号
I
D
：
h
q
s
b
w
x
）",http://mp.weixin.qq.com/s?__biz=MjM5MDk1NzQzMQ==&mid=2653942433&idx=1&sn=327fc0b3ac8c4a9c5a3526e01b594dfc&chksm=bc6c36250a7c988f1ac585427a97c3ba88173f6cb243ad7b4eedb77f9244815592afcafb5452&scene=27#wechat_redirect,100001.0,469.0,8/14/24 14:06
,中方强烈谴责！“这种行为令人发指”,"中
方
强
烈
谴
责
以
军
袭
击
加
沙
学
校
，
呼
吁
立
即
停
火
中
国
常
驻
联
合
国
代
表
傅
聪
在
1
3
日
安
理
会
紧
急
会
议
上
表
示
，
上
周
以
色
列
袭
击
加
沙
学
校
夺
去
了
上
百
名
无
辜
平
民
的
生
命
，
中
方
予
以
强
烈
谴
责
。
平
民
及
民
用
设
施
不
能
成
为
军
事
行
动
的
目
标
，
这
是
国
际
人
道
法
规
定
的
红
线
。
有
大
量
平
